time,phase,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_roll,truth_pitch,truth_yaw,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_roll,est_pitch,est_yaw,std_px,std_py,std_pz,std_vx,std_vy,std_vz,std_roll,std_pitch,std_yaw,err_px,err_py,err_pz,err_norm
17.380000,6,2.000000,0.000000,0.810000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.158895,0.136805,0.817026,-0.013242,-0.004360,-0.485371,0.558635,0.925221,89.080682,0.603837,0.633562,0.017469,0.089174,0.089149,0.082119,0.399221,0.391184,10.376093,0.158895,0.136805,0.007026,0.209792
17.400000,6,2.000000,0.000000,0.800000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.165108,0.136034,0.810539,0.003984,-0.015926,-0.474983,0.537782,0.935148,88.911148,0.603830,0.633554,0.017469,0.086077,0.086070,0.082117,0.399176,0.390962,10.382203,0.165108,0.136034,0.010539,0.214189
17.420000,6,2.000000,0.000000,0.790000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.165194,0.135725,0.802455,0.002721,-0.017231,-0.470474,0.535649,0.936769,88.909700,0.603918,0.633612,0.017469,0.088913,0.088911,0.082118,0.400061,0.391817,10.391558,0.165194,0.135725,0.012455,0.214162
17.440000,6,2.000000,0.000000,0.780000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.162460,0.135160,0.790412,-0.006717,-0.017517,-0.479148,0.541882,0.937490,88.943206,0.603912,0.633633,0.017470,0.085888,0.085868,0.082119,0.399964,0.391609,10.397401,0.162460,0.135160,0.010412,0.211589
17.460000,6,2.000000,0.000000,0.770000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.162260,0.134738,0.776372,-0.008064,-0.018920,-0.493825,0.539539,0.938662,88.942747,0.603997,0.633692,0.017469,0.088730,0.088714,0.082117,0.400834,0.392466,10.406760,0.162260,0.134738,0.006372,0.211006
17.480000,6,2.000000,0.000000,0.760000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.161977,0.128282,0.764916,-0.010327,-0.043428,-0.498949,0.533530,0.962402,88.832863,0.603989,0.633696,0.017469,0.085587,0.085565,0.082118,0.400706,0.392221,10.414624,0.161977,0.128282,0.004916,0.206681
17.500000,6,2.000000,0.000000,0.750000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.165970,0.130298,0.751468,0.002602,-0.030210,-0.510508,0.521452,0.947252,88.942226,0.603987,0.633698,0.017469,0.082306,0.082249,0.082117,0.400407,0.391944,10.422537,0.165970,0.130298,0.001468,0.211011
17.520000,6,2.000000,0.000000,0.740000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.166007,0.129678,0.740850,0.001298,-0.031670,-0.511817,0.519293,0.949136,88.940689,0.604062,0.633750,0.017469,0.085241,0.085190,0.082118,0.401306,0.392804,10.431901,0.166007,0.129678,0.000850,0.210655
17.540000,6,2.000000,0.000000,0.730000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.165804,0.130710,0.732359,-0.000273,-0.025098,-0.506233,0.519074,0.943229,88.991473,0.604059,0.633770,0.017470,0.081930,0.081852,0.082119,0.401102,0.392524,10.439111,0.165804,0.130710,0.002359,0.211144
17.560000,6,2.000000,0.000000,0.720000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.165764,0.130172,0.720342,-0.001741,-0.026534,-0.512442,0.517316,0.944744,88.990214,0.604132,0.633821,0.017469,0.084877,0.084803,0.082118,0.401990,0.393386,10.448479,0.165764,0.130172,0.000342,0.210767
17.580000,6,2.000000,0.000000,0.710000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.163757,0.129003,0.708022,-0.009318,-0.029960,-0.519028,0.521122,0.948953,88.985728,0.604128,0.633835,0.017469,0.081553,0.081465,0.082118,0.401798,0.393108,10.456366,0.163757,0.129003,-0.001978,0.208475
17.600000,6,2.000000,0.000000,0.700000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.163554,0.128386,0.697157,-0.010676,-0.031433,-0.520569,0.519293,0.950623,88.984217,0.604197,0.633886,0.017469,0.084510,0.084428,0.082117,0.402694,0.393971,10.465738,0.163554,0.128386,-0.002843,0.207945
17.620000,6,2.000000,0.000000,0.690000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.165051,0.127688,0.686229,-0.006423,-0.033277,-0.522315,0.511093,0.951989,88.983932,0.604192,0.633884,0.017469,0.081139,0.081046,0.082118,0.402473,0.393683,10.474760,0.165051,0.127688,-0.003771,0.208711
17.640000,6,2.000000,0.000000,0.680000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.161879,0.132008,0.679558,-0.018052,-0.013251,-0.510102,0.522297,0.935094,89.044532,0.604193,0.633891,0.017470,0.077724,0.077611,0.082119,0.402270,0.393411,10.483527,0.161879,0.132008,-0.000442,0.208881
17.660000,6,2.000000,0.000000,0.670000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.161465,0.131689,0.665889,-0.019369,-0.014584,-0.521553,0.520121,0.937073,89.043511,0.604254,0.633935,0.017469,0.080796,0.080690,0.082118,0.403181,0.394278,10.492907,0.161465,0.131689,-0.004111,0.208398
17.680000,6,2.000000,0.000000,0.660000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.163734,0.131934,0.655229,-0.010706,-0.016560,-0.522384,0.509458,0.938562,88.999720,0.604253,0.633914,0.017469,0.077272,0.077192,0.082118,0.403031,0.393988,10.501309,0.163734,0.131934,-0.004771,0.210328
17.700000,6,2.000000,0.000000,0.650000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.163514,0.131599,0.645252,-0.012079,-0.017914,-0.520874,0.507079,0.940589,88.998716,0.604310,0.633954,0.017469,0.080358,0.080283,0.082117,0.403946,0.394857,10.510694,0.163514,0.131599,-0.004748,0.209947
17.720000,6,2.000000,0.000000,0.640000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.159932,0.135117,0.631251,-0.024837,-0.000066,-0.532671,0.518721,0.925887,89.074417,0.604309,0.633949,0.017469,0.076841,0.076775,0.082118,0.403817,0.394569,10.519390,0.159932,0.135117,-0.008749,0.209551
17.740000,6,2.000000,0.000000,0.630000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.159413,0.135090,0.619469,-0.026129,-0.001445,-0.536289,0.517316,0.927397,89.073454,0.604364,0.633987,0.017470,0.079940,0.079880,0.082119,0.404713,0.395438,10.528781,0.159413,0.135090,-0.010531,0.209219
17.760000,6,2.000000,0.000000,0.620000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.161422,0.134726,0.608480,-0.017953,-0.007770,-0.537194,0.506429,0.932576,89.010255,0.604360,0.633943,0.017469,0.076297,0.076283,0.082117,0.404569,0.395123,10.535134,0.161422,0.134726,-0.011520,0.210573
17.780000,6,2.000000,0.000000,0.610000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.161404,0.131573,0.602533,-0.018399,-0.022559,-0.521453,0.504061,0.947797,88.993441,0.604363,0.633930,0.017469,0.072637,0.072642,0.082118,0.404464,0.394835,10.543513,0.161404,0.131573,-0.007467,0.208371
17.800000,6,2.000000,0.000000,0.600000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.161078,0.131200,0.597424,-0.019547,-0.023699,-0.504145,0.502475,0.948117,88.992956,0.604410,0.633959,0.017469,0.075879,0.075888,0.082116,0.405318,0.395707,10.552910,0.161078,0.131200,-0.002576,0.207764
17.820000,6,2.000000,0.000000,0.590000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.163216,0.134786,0.587019,-0.009128,-0.006615,-0.505385,0.493407,0.931377,89.015403,0.604413,0.633947,0.017469,0.072341,0.072347,0.082118,0.405119,0.395454,10.562232,0.163216,0.134786,-0.002981,0.211697
17.840000,6,2.000000,0.000000,0.580000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.163035,0.134659,0.577876,-0.010302,-0.007831,-0.502224,0.492360,0.933258,89.013625,0.604457,0.633972,0.017470,0.075596,0.075604,0.082119,0.406035,0.396326,10.571633,0.163035,0.134659,-0.002124,0.211466
17.860000,6,2.000000,0.000000,0.570000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.163300,0.131022,0.568002,-0.010276,-0.029942,-0.501524,0.486645,0.954382,88.925145,0.604459,0.633972,0.017469,0.072017,0.072032,0.082117,0.405910,0.396071,10.579411,0.163300,0.131022,-0.001998,0.209375
17.880000,6,2.000000,0.000000,0.560000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.163078,0.130393,0.556867,-0.011375,-0.031338,-0.505166,0.485376,0.956037,88.924266,0.604501,0.633996,0.017469,0.075283,0.075303,0.082118,0.406818,0.396945,10.588816,0.163078,0.130393,-0.003133,0.208822
17.900000,6,2.000000,0.000000,0.550000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.160506,0.132082,0.545988,-0.022296,-0.022684,-0.507815,0.493508,0.949112,88.918837,0.604504,0.633995,0.017469,0.071691,0.071685,0.082116,0.406531,0.396676,10.596861,0.160506,0.132082,-0.004012,0.207904
17.920000,6,2.000000,0.000000,0.540000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.158087,0.130645,0.538864,-0.033527,-0.029103,-0.497849,0.500586,0.957886,88.912501,0.604510,0.633980,0.017469,0.067968,0.067966,0.082118,0.406369,0.396423,10.606200,0.158087,0.130645,-0.001136,0.205088
17.940000,6,2.000000,0.000000,0.530000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.157419,0.130073,0.530216,-0.034630,-0.030450,-0.493478,0.498617,0.958898,88.912414,0.604546,0.633997,0.017470,0.071392,0.071395,0.082119,0.407255,0.397302,10.615613,0.157419,0.130073,0.000216,0.204206
17.960000,6,2.000000,0.000000,0.520000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.159107,0.132344,0.519971,-0.023241,-0.019125,-0.494879,0.486395,0.946835,88.894887,0.604551,0.633955,0.017469,0.067683,0.067698,0.082117,0.406962,0.397057,10.623448,0.159107,0.132344,-0.000029,0.206954
17.980000,6,2.000000,0.000000,0.510000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.158611,0.131900,0.506697,-0.024480,-0.020439,-0.505747,0.483785,0.949130,88.894386,0.604585,0.633968,0.017469,0.071121,0.071138,0.082119,0.407900,0.397940,10.632863,0.158611,0.131900,-0.003303,0.206316
18.000000,6,2.000000,0.000000,0.500000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.157917,0.132849,0.494918,-0.026163,-0.014590,-0.511216,0.482971,0.944066,88.896921,0.604589,0.633951,0.017469,0.067266,0.067295,0.082117,0.407701,0.397654,10.642231,0.157917,0.132849,-0.005082,0.206428
18.020000,6,2.000000,0.000000,0.490000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.157412,0.132616,0.489141,-0.027208,-0.015718,-0.496618,0.480983,0.946029,88.895861,0.604621,0.633961,0.017469,0.070721,0.070754,0.082118,0.408628,0.398537,10.651652,0.157412,0.132616,-0.000859,0.205830
18.040000,6,2.000000,0.000000,0.480000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.156622,0.132063,0.481550,-0.029778,-0.017996,-0.489162,0.481086,0.948981,88.899019,0.604625,0.633939,0.017470,0.066914,0.066971,0.082119,0.408484,0.398268,10.660716,0.156622,0.132063,0.001550,0.204874
18.060000,6,2.000000,0.000000,0.470000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.154245,0.129488,0.472256,-0.042162,-0.029695,-0.487408,0.489783,0.961182,88.923489,0.604632,0.633917,0.017469,0.062992,0.063072,0.082117,0.408298,0.398018,10.670023,0.154245,0.129488,0.002256,0.201405
18.080000,6,2.000000,0.000000,0.460000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.153374,0.128813,0.457808,-0.043326,-0.031125,-0.502577,0.487583,0.963827,88.921197,0.604658,0.633919,0.017469,0.066639,0.066721,0.082118,0.409254,0.398904,10.679451,0.153374,0.128813,-0.002192,0.200303
18.100000,6,2.000000,0.000000,0.450000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.152939,0.132766,0.446891,-0.040606,-0.013671,-0.505475,0.483469,0.947885,88.824420,0.604665,0.633867,0.017468,0.062564,0.062682,0.082116,0.408911,0.398615,10.686321,0.152939,0.132766,-0.003109,0.202551
18.120000,6,2.000000,0.000000,0.440000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.152124,0.132519,0.439261,-0.041762,-0.014918,-0.497384,0.481056,0.949839,88.822591,0.604690,0.633863,0.017469,0.066232,0.066353,0.082118,0.409840,0.399505,10.695754,0.152124,0.132519,-0.000739,0.201752
18.140000,6,2.000000,0.000000,0.430000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.154795,0.135797,0.432645,-0.020300,-0.006106,-0.486697,0.457228,0.939946,88.705741,0.604695,0.633821,0.017469,0.062155,0.062343,0.082118,0.409651,0.399231,10.704008,0.154795,0.135797,0.002645,0.205935
18.160000,6,2.000000,0.000000,0.420000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.154381,0.135657,0.422297,-0.021313,-0.007452,-0.488717,0.456146,0.941967,88.705123,0.604718,0.633812,0.017469,0.065843,0.066032,0.082117,0.410585,0.400116,10.713445,0.154381,0.135657,0.002297,0.205528
18.180000,6,2.000000,0.000000,0.410000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.151166,0.133478,0.411196,-0.040125,-0.011995,-0.493112,0.471517,0.946908,88.795667,0.604723,0.633794,0.017469,0.061823,0.062012,0.082117,0.410474,0.399838,10.718978,0.151166,0.133478,0.001196,0.201665
18.200000,6,2.000000,0.000000,0.400000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.150969,0.130523,0.398839,-0.037736,-0.029097,-0.501010,0.465499,0.962310,88.834622,0.604730,0.633759,0.017468,0.057421,0.057673,0.082115,0.410225,0.399531,10.727688,0.150969,0.130523,-0.001161,0.199573
18.220000,6,2.000000,0.000000,0.390000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.150204,0.129913,0.387692,-0.039047,-0.030588,-0.504673,0.465372,0.964216,88.832930,0.604748,0.633746,0.017469,0.061360,0.061604,0.082117,0.411156,0.400412,10.737129,0.150204,0.129913,-0.002308,0.198605
18.240000,6,2.000000,0.000000,0.380000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.149038,0.133879,0.374902,-0.040646,-0.001865,-0.513624,0.466842,0.936081,88.783201,0.604756,0.633709,0.017469,0.056946,0.057201,0.082118,0.410719,0.400088,10.744275,0.149038,0.133879,-0.005098,0.200404
18.260000,6,2.000000,0.000000,0.370000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.148210,0.133890,0.368509,-0.041857,-0.003059,-0.501102,0.465490,0.936982,88.780891,0.604773,0.633693,0.017468,0.060914,0.061164,0.082117,0.411608,0.400978,10.753721,0.148210,0.133890,-0.001491,0.199737
18.280000,6,2.000000,0.000000,0.360000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.148674,0.134635,0.362769,-0.033123,-0.008337,-0.487034,0.452863,0.942246,88.701208,0.604778,0.633645,0.017468,0.056461,0.056800,0.082116,0.411523,0.400677,10.759596,0.148674,0.134635,0.002769,0.200594
18.300000,6,2.000000,0.000000,0.350000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.147994,0.134504,0.356162,-0.034231,-0.009647,-0.476919,0.451435,0.943044,88.699012,0.604793,0.633625,0.017468,0.060457,0.060789,0.082115,0.412409,0.401569,10.769044,0.147994,0.134504,0.006162,0.200079
18.320000,6,2.000000,0.000000,0.340000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.147407,0.133769,0.344754,-0.035237,-0.017951,-0.482843,0.449331,0.951243,88.676980,0.604799,0.633600,0.017468,0.056293,0.056642,0.082116,0.412291,0.401325,10.777626,0.147407,0.133769,0.004754,0.199112
18.340000,6,2.000000,0.000000,0.330000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.146648,0.133469,0.335527,-0.036751,-0.018726,-0.481333,0.447934,0.951886,88.676451,0.604806,0.633576,0.017469,0.051698,0.052059,0.082117,0.412009,0.401047,10.786533,0.146648,0.133469,0.005527,0.198369
18.360000,6,2.000000,0.000000,0.320000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.145894,0.133130,0.328802,-0.037763,-0.019876,-0.471777,0.446482,0.953378,88.674932,0.604818,0.633554,0.017468,0.056003,0.056353,0.082116,0.412927,0.401941,10.795986,0.145894,0.133130,0.008802,0.197701
18.380000,6,2.000000,0.000000,0.310000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.145504,0.132179,0.314715,-0.035227,-0.025630,-0.486915,0.440887,0.959225,88.682771,0.604825,0.633526,0.017468,0.051482,0.051855,0.082116,0.412695,0.401686,10.804939,0.145504,0.132179,0.004715,0.196634
18.400000,6,2.000000,0.000000,0.300000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.144807,0.131611,0.302010,-0.036095,-0.027221,-0.496608,0.439709,0.961033,88.681641,0.604836,0.633502,0.017468,0.055802,0.056164,0.082115,0.413627,0.402577,10.814398,0.144807,0.131611,0.002010,0.195690
18.420000,6,2.000000,0.000000,0.290000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.144979,0.130181,0.293543,-0.025595,-0.024947,-0.491783,0.427360,0.956571,88.767968,0.604843,0.633470,0.017468,0.050851,0.051196,0.082116,0.413150,0.402199,10.821503,0.144979,0.130181,0.003543,0.194881
18.440000,6,2.000000,0.000000,0.280000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.144471,0.129641,0.281711,-0.026516,-0.026355,-0.498454,0.425732,0.959979,88.767334,0.604853,0.633445,0.017468,0.055216,0.055550,0.082118,0.414154,0.403094,10.830962,0.144471,0.129641,0.001711,0.194117
18.460000,6,2.000000,0.000000,0.270000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.145454,0.127592,0.267776,-0.007129,-0.021251,-0.511346,0.405515,0.951649,88.910957,0.604859,0.633417,0.017468,0.050283,0.050534,0.082117,0.413751,0.402701,10.835926,0.145454,0.127592,-0.002224,0.193499
18.480000,6,2.000000,0.000000,0.260000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.145225,0.128416,0.258326,-0.011576,-0.028036,-0.508882,0.405695,0.959781,88.801495,0.604865,0.633351,0.017468,0.044705,0.044792,0.082117,0.413399,0.402246,10.826958,0.145225,0.128416,-0.001674,0.193865
18.500000,6,2.000000,0.000000,0.250000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.144979,0.127884,0.250755,-0.012474,-0.029497,-0.500508,0.404644,0.962207,88.800562,0.604873,0.633336,0.017467,0.049567,0.049659,0.082116,0.414359,0.403139,10.836406,0.144979,0.127884,0.000755,0.193323
18.520000,6,2.000000,0.000000,0.240000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.143995,0.125414,0.241777,-0.019337,-0.009417,-0.497472,0.412865,0.940240,89.007914,0.604879,0.633304,0.017467,0.044242,0.044222,0.082117,0.413927,0.402767,10.838057,0.143995,0.125414,0.001777,0.190962
18.540000,6,2.000000,0.000000,0.230000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.143603,0.125195,0.230405,-0.020293,-0.010591,-0.502052,0.410886,0.942415,89.008079,0.604886,0.633292,0.017468,0.049150,0.049139,0.082119,0.414881,0.403665,10.847504,0.143603,0.125195,0.000405,0.190514
18.560000,6,2.000000,0.000000,0.220000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.142722,0.123737,0.222526,-0.029317,-0.010852,-0.494963,0.418945,0.942075,89.094193,0.604891,0.633260,0.017467,0.043630,0.043682,0.082114,0.414783,0.403310,10.851743,0.142722,0.123737,0.002526,0.188909
18.580000,6,2.000000,0.000000,0.210000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.142135,0.123467,0.209097,-0.030165,-0.012197,-0.506572,0.417320,0.942707,89.094846,0.604897,0.633247,0.017468,0.048595,0.048651,0.082116,0.415670,0.404207,10.861193,0.142135,0.123467,-0.000903,0.188275
18.600000,6,2.000000,0.000000,0.200000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.141674,0.125094,0.197010,-0.025550,-0.002390,-0.513176,0.410954,0.933837,89.003221,0.604902,0.633215,0.017465,0.042982,0.043133,0.082109,0.415511,0.403850,10.867880,0.141674,0.125094,-0.002990,0.189021
18.620000,6,2.000000,0.000000,0.190000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.141154,0.125049,0.187879,-0.026483,-0.003614,-0.509572,0.410317,0.935839,89.002207,0.604907,0.633197,0.017466,0.048009,0.048157,0.082112,0.416459,0.404744,10.877331,0.141154,0.125049,-0.002121,0.188589
18.640000,6,2.000000,0.000000,0.180000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.140626,0.124935,0.174446,-0.027157,-0.005003,-0.520087,0.409417,0.936697,89.001355,0.604913,0.633180,0.017467,0.052591,0.052739,0.082115,0.417355,0.405638,10.886786,0.140626,0.124935,-0.005554,0.188190
18.660000,6,2.000000,0.000000,0.170000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.140079,0.124813,0.162828,-0.028074,-0.006250,-0.523900,0.407928,0.938664,89.001112,0.604919,0.633162,0.017467,0.056837,0.056983,0.082115,0.418304,0.406539,10.896242,0.140079,0.124813,-0.007172,0.187754
18.680000,6,2.000000,0.000000,0.160000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.139510,0.124678,0.152272,-0.029048,-0.007483,-0.524190,0.407558,0.941224,89.000644,0.604926,0.633145,0.017468,0.060816,0.060962,0.082117,0.419280,0.407433,10.905699,0.139510,0.124678,-0.007728,0.187263
18.700000,6,2.000000,0.000000,0.150000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.138913,0.124573,0.147392,-0.030091,-0.008756,-0.505850,0.407045,0.942929,88.999329,0.604935,0.633128,0.017467,0.064578,0.064725,0.082116,0.420218,0.408331,10.915161,0.138913,0.124573,-0.002608,0.186607
18.720000,6,2.000000,0.000000,0.140000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.138307,0.124371,0.135570,-0.030917,-0.010156,-0.511533,0.405762,0.944484,88.998940,0.604945,0.633113,0.017468,0.068159,0.068309,0.082117,0.421151,0.409233,10.924625,0.138307,0.124371,-0.004430,0.186055
18.740000,6,2.000000,0.000000,0.130000,0.000000,0.000000,-0.500000,0.000000,0.000000,89.775000,2.137684,0.124136,0.123111,-0.031749,-0.011373,-0.519047,0.403390,0.945617,88.997384,0.604957,0.633099,0.017469,0.071589,0.071740,0.082119,0.422064,0.410142,10.934092,0.137684,0.124136,-0.006889,0.185510
